promo_code,discount_percent,valid_from,valid_to
PROMO1000,20,2024-12-04,2025-04-15
PROMO1001,20,2024-07-18,2025-04-15
PROMO1002,20,2024-11-26,2025-04-15
PROMO1003,10,2024-05-21,2025-04-15
PROMO1004,10,2024-11-13,2025-04-15
PROMO1005,5,2024-12-22,2025-04-15
PROMO1006,10,2024-11-10,2025-04-15
PROMO1007,20,2025-02-28,2025-04-15
PROMO1008,15,2024-09-27,2025-04-15
PROMO1009,10,2024-11-28,2025-04-15
PROMO1010,10,2024-11-07,2025-04-15
PROMO1011,5,2024-04-17,2025-04-15
PROMO1012,10,2024-05-21,2025-04-15
PROMO1013,5,2024-04-18,2025-04-15
PROMO1014,10,2024-11-10,2025-04-15
